cuenta;descripcion;cuentaesp
159944;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
159948;FLOTA Y EQUIPO AEREO;
159952;FLOTA Y EQUIPO FERREO;
159956;ACUEDUCTOS, PLANTAS Y REDES;
159960;ARMAMENTO DE VIGILANCIA;
159962;ENVASES Y EMPAQUES;
159964;PLANTACIONES AGRICOLAS Y FORESTALES;
159968;VIAS DE COMUNICACION;
159972;MINAS Y CANTERAS;
159980;POZOS ARTESIANOS;
159984;YACIMIENTOS;
159988;SEMOVIENTES;
159992;PROPIEDADES PLANTA Y EQUIPO EN TRANSITO;
16;INTANGIBLES;
1605;CREDITO MERCANTIL;
160505;FORMADO O ESTIMADO;
160510;ADQUIRIDO O COMPRADO;
160599;AJUSTES POR INFLACION;
1610;MARCAS;
161005;ADQUIRIDAS;
161010;FORMADAS;
161099;AJUSTES POR INFLACION;
1615;PATENTES;
161505;ADQUIRIDAS;
161510;FORMADAS;
161599;AJUSTES POR INFLACION;
1620;CONCESIONES Y FRANQUICIAS;
162005;CONCESIONES;
162010;FRANQUICIAS;
162099;AJUSTES POR INFLACION;
1625;DERECHOS;
162505;DERECHOS DE AUTOR;
162510;PUESTO DE BOLSA;
162515;EN FIDEICOMISOS INMOBILIARIOS;
162520;EN FIDEICOMISOS DE GARANTIA;
162525;EN FIDEICOMISOS DE ADMINISTRACION;
162595;OTROS;
162599;AJUSTES POR INFLACION;
1630;KNOW HOW;
163099;AJUSTES POR INFLACION;
1635;LICENCIAS;
163599;AJUSTES POR INFLACION;
1698;AMORTIZACION ACUMULADA;
169805;CREDITO MERCANTIL;
169810;MARCAS;
169815;PATENTES;
169820;CONCESIONES Y FRANQUICIAS;
169830;DERECHOS;
169835;KNOW HOW;
169840;LICENCIAS;
169899;AJUSTES POR INFLACION;
1699;PROVISIONES;
17;DIFERIDOS;
1705;GASTOS PAGADOS POR ANTICIPADO;
170505;INTERESES;
170510;HONORARIOS;
170515;COMISIONES;
170520;SEGUROS Y FIANZAS;
170525;ARRENDAMIENTOS;
170530;BODEGAJES;
170535;MANTENIMIENTO EQUIPOS;
170540;SERVICIOS;
170545;SUSCRIPCIONES;
170595;OTROS;
1710;CARGOS DIFERIDOS;
171004;ORGANIZACION Y PREOPERATIVOS;
171008;REMODELACIONES;
171012;ESTUDIOS, INVESTIGACIONES Y PROYECTOS;
171016;PROGRAMAS PARA COMPUTADOR (SOFTWARE);
171020;UTILES Y PAPELERIA;
171024;MEJORAS A PROPIEDADES AJENAS;
171028;CONTRIBUCIONES Y AFILIACIONES;
171032;ENTRENAMIENTO DE PERSONAL;
171036;FERIAS Y EXPOSICIONES;
171040;LICENCIAS;
171044;PUBLICIDAD, PROPAGANDA Y AVISOS;
171048;ELEMENTOS DE ASEO Y CAFETERIA;
171052;MOLDES Y TROQUELES;
171056;INSTRUMENTAL QUIRURGICO;
171060;DOTACION Y SUMINISTRO A TRABAJADORES;
171064;ELEMENTOS DE ROPERIA Y LENCERIA;
171068;LOZA Y CRISTALERIA;
171072;DESCUENTO EN COLOCACION DE BONOS;
171076;"IMPUESTO DE RENTA DIFERIDO &quot;DEBITOS&quot; POR DIFERENCIAS&quot;";
171080;CONCURSOS Y LICITACIONES;
171095;OTROS;
171099;AJUSTES POR INFLACION;
1715;COSTOS DE EXPLORACION POR AMORTIZAR;
171505;POZOS SECOS;
171510;POZOS NO COMERCIALES;
171515;OTROS COSTOS DE EXPLORACION;
171599;AJUSTES POR INFLACION;
1720;COSTOS DE EXPLOTACION Y DESARROLLO;
172005;PERFORACION Y EXPLOTACION;
172010;PERFORACIONES CAMPOS EN DESARROLLO;
172015;FACILIDADES DE PRODUCCION;
172020;SERVICIO A POZOS;
172099;AJUSTES POR INFLACION;
1730;CARGOS POR CORRECCION MONETARIA DIFERIDA;
1798;AMORTIZACION ACUMULADA;
179805;COSTOS DE EXPLORACION POR AMORTIZAR;
179810;COSTOS DE EXPLOTACION Y DESARROLLO;
179899;AJUSTES POR INFLACION;
18;OTROS ACTIVOS;
1805;BIENES DE ARTE Y CULTURA;
180505;OBRAS DE ARTE;
180510;BIBLIOTECAS;
180595;OTROS;
180599;AJUSTES POR INFLACION;
1895;DIVERSOS;
189505;MAQUINAS PORTEADORAS;
189510;BIENES ENTREGADOS EN COMODATO;
189515;AMORTIZACION ACUMULADA DE BIENES ENTREGADOS EN COMODATO (CR);
189520;BIENES RECIBIDOS EN PAGO;
189525;DERECHOS SUCESORALES;
189530;ESTAMPILLAS;
189595;OTROS;
189599;AJUSTES POR INFLACION;
1899;PROVISIONES;
189905;BIENES DE ARTE Y CULTURA;
189995;DIVERSOS;
19;VALORIZACIONES;
1905;DE INVERSIONES;
190505;ACCIONES;
190510;CUOTAS O PARTES DE INTERES SOCIAL;
190515;DERECHOS FIDUCIARIOS;
1910;DE PROPIEDADES PLANTA Y EQUIPO;
191004;TERRENOS;
191006;MATERIALES PROYECTOS PETROLEROS;
191008;CONSTRUCCIONES Y EDIFICACIONES;
191012;MAQUINARIA Y EQUIPO;
191016;EQUIPO DE OFICINA;
191020;EQUIPO DE COMPUTACION Y COMUNICACION;
191024;EQUIPO MEDICO CIENTIFICO;
191028;EQUIPO DE HOTELES Y RESTAURANTES;
191032;FLOTA Y EQUIPO DE TRANSPORTE;
191036;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
191040;FLOTA Y EQUIPO AEREO;
191044;FLOTA Y EQUIPO FERREO;
191048;ACUEDUCTOS PLANTAS Y REDES;
191052;ARMAMENTO DE VIGILANCIA;
191056;ENVASES Y EMPAQUES;
191060;PLANTACIONES AGRICOLAS Y FORESTALES;
191064;VIAS DE COMUNICACION;
191068;MINAS Y CANTERAS;
191072;POZOS ARTESIANOS;
191076;YACIMIENTOS;
191080;SEMOVIENTES;
1995;DE OTROS ACTIVOS;
199505;BIENES DE ARTE Y CULTURA;
199510;BIENES ENTREGADOS EN COMODATO;
199515;BIENES RECIBIDOS EN PAGO;
199520;INVENTARIO DE SEMOVIENTES;
2;PASIVO;
21;OBLIGACIONES FINANCIERAS;
2105;BANCOS NACIONALES;
210505;SOBREGIROS;
210510;PAGARES;
210515;CARTAS DE CREDITO;
210520;ACEPTACIONES BANCARIAS;
2110;BANCOS DEL EXTERIOR;
211005;SOBREGIROS;
211010;PAGARES;
211015;CARTAS DE CREDITO;
211020;ACEPTACIONES BANCARIAS;
2115;CORPORACIONES FINANCIERAS;
211505;PAGARES;
211510;ACEPTACIONES FINANCIERAS;
211515;CARTAS DE CREDITO;
2120;COMPAÑIAS DE FINANCIAMIENTO COMERCIAL;
212005;PAGARES;
212010;ACEPTACIONES FINANCIERAS;
2125;CORPORACIONES DE AHORRO Y VIVIENDA;
212505;SOBREGIROS;
212510;PAGARES;
212515;HIPOTECARIAS;
2130;ENTIDADES FINANCIERAS DEL EXTERIOR;
2135;COMPROMISOS DE RECOMPRA DE INVERSIONES NEGOCIADAS;
213505;ACCIONES;
213510;CUOTAS O PARTES DE INTERES SOCIAL;
213515;BONOS;
213520;CEDULAS;
213525;CERTIFICADOS;
213530;PAPELES COMERCIALES;
213535;TITULOS;
213540;ACEPTACIONES BANCARIAS O FINANCIERAS;
213595;OTROS;
2140;COMPROMISOS DE RECOMPRA DE CARTERA NEGOCIADA;
2145;OBLIGACIONES GUBERNAMENTALES;
214505;GOBIERNO NACIONAL;
214510;ENTIDADES OFICIALES;
2195;OTRAS OBLIGACIONES;
219505;PARTICULARES;
219510;COMPAÑIAS VINCULADAS;
219515;CASA MATRIZ;
219520;SOCIOS O ACCIONISTAS;
219525;FONDOS Y COOPERATIVAS;
219595;OTRAS;
22;PROVEEDORES;
2205;NACIONALES;PROVEE
2210;DEL EXTERIOR;
2215;CUENTAS CORRIENTES COMERCIALES;
2220;CASA MATRIZ;
2225;COMPAÑIAS VINCULADAS;
23;CUENTAS POR PAGAR;
2305;CUENTAS CORRIENTES COMERCIALES;
2310;A CASA MATRIZ;
2315;A COMPAÑIAS VINCULADAS;
2320;A CONTRATISTAS;
2330;ORDENES DE COMPRA POR UTILIZAR;
2335;COSTOS Y GASTOS POR  PAGAR;
233505;GASTOS FINANCIEROS;
233510;GASTOS LEGALES;
233515;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;
233520;COMISIONES;
233525;HONORARIOS;
233530;SERVICIOS TECNICOS;
233535;SERVICIOS DE MANTENIMIENTO;
233540;ARRENDAMIENTOS;
233545;TRANSPORTES, FLETES Y ACARREOS;
233550;SERVICIOS PUBLICOS;
233555;SEGUROS;
233560;GASTOS DE VIAJE;
233565;GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS;
233570;SERVICIOS ADUANEROS;
233595;OTROS;
2340;INSTALAMENTOS POR PAGAR;
2345;ACREEDORES OFICIALES;
2350;REGALIAS POR PAGAR;
2355;DEUDAS CON ACCIONISTAS O SOCIOS;
235505;ACCIONISTAS;
235510;SOCIOS;
2360;DIVIDENDOS O PARTICIPACIONES POR PAGAR;
236005;DIVIDENDOS;
236010;PARTICIPACIONES;
2365;RETENCION EN LA FUENTE;
236505;SALARIOS Y PAGOS LABORALES;
236510;DIVIDENDOS Y/O PARTICIPACIONES;
236515;HONORARIOS;
236520;COMISIONES;
236525;SERVICIOS;
236530;ARRENDAMIENTOS;
236535;RENDIMIENTOS FINANCIEROS;
236540;COMPRAS;
236545;LOTERIAS, RIFAS, APUESTAS Y SIMILARES;
236550;POR PAGOS AL EXTERIOR;
236555;POR INGRESOS OBTENIDOS EN EL EXTERIOR;
236560;ENAJENACION PROPIEDADES PLANTA Y EQUIPO PERSONAS NATURALES;
236565;POR IMPUESTO DE TIMBRE;
236570;OTRAS RETENCIONES Y PATRIMONIO;
236575;AUTORRETENCIONES;
2370;RETENCIONES Y APORTES DE NOMINA;
237005;APORTES AL I.S.S.;
237010;APORTES AL I.C.B.F., SENA Y CAJAS DE COMPENSACION;
237015;APORTES AL F.I.C.;
237025;EMBARGOS JUDICIALES;
237030;LIBRANZAS;
237035;SINDICATOS;
237040;COOPERATIVAS;
237045;FONDOS;
237095;OTROS;
2375;CUOTAS POR DEVOLVER;
2380;ACREEDORES VARIOS;
238005;DEPOSITARIOS;
238010;COMISIONISTAS DE BOLSAS;
238015;SOCIEDAD ADMINISTRADORA - FONDOS DE INVERSION;
238020;REINTEGROS POR PAGAR;
238025;FONDO DE PERSEVERANCIA;
238030;FONDOS DE CESANTIAS Y/O PENSIONES;
238035;DONACIONES ASIGNADAS POR PAGAR;
238095;OTROS;
24;IMPUESTOS, GRAVAMENES Y TASAS;
2404;DE RENTA Y COMPLEMENTARIOS;
240405;VIGENCIA FISCAL CORRIENTE;
240410;VIGENCIAS FISCALES ANTERIORES;
2408;IMPUESTO SOBRE LAS VENTAS POR PAGAR;
2412;DE INDUSTRIA Y COMERCIO;
241205;VIGENCIA FISCAL CORRIENTE;
241210;VIGENCIAS FISCALES ANTERIORES;
2416;A LA PROPIEDAD RAIZ;
2420;DERECHOS SOBRE INSTRUMENTOS PUBLICOS;
2424;DE VALORIZACION;
242405;VIGENCIA FISCAL CORRIENTE;
242410;VIGENCIAS FISCALES ANTERIORES;
2428;DE TURISMO;
2432;TASA POR UTILIZACION DE PUERTOS;
2436;DE VEHICULOS;
243605;VIGENCIA FISCAL CORRIENTE;
243610;VIGENCIAS FISCALES ANTERIORES;
2440;DE ESPECTACULOS PUBLICOS;
2444;DE HIDROCARBUROS Y MINAS;
244405;DE HIDROCARBUROS;
244410;DE MINAS;
2448;REGALIAS E IMPUESTOS A LA PEQUEÑA Y MEDIANA MINERIA;
2452;A LAS EXPORTACIONES CAFETERAS;
2456;A LAS IMPORTACIONES;
2460;CUOTAS DE FOMENTO;
2464;DE LICORES, CERVEZAS Y CIGARRILLOS;
246405;DE LICORES;
246410;DE CERVEZAS;
246415;DE CIGARRILLOS;
2468;AL SACRIFICIO DE GANADO;
2472;AL AZAR Y JUEGOS;
2495;OTROS;
25;OBLIGACIONES LABORALES;
2505;SALARIOS POR PAGAR;
2510;CESANTIAS CONSOLIDADAS;
251005;LEY LABORAL ANTERIOR;
251010;LEY 50 DE 1990 Y NORMAS POSTERIORES;
2515;INTERESES SOBRE CESANTIAS;
2520;PRIMA DE SERVICIOS;
2525;VACACIONES CONSOLIDADAS;
252501;a 252598;
2530;PRESTACIONES EXTRALEGALES;
253005;PRIMAS;
253010;AUXILIOS;
253015;DOTACION Y SUMINISTRO A TRABAJADORES;
253020;BONIFICACIONES;
253025;SEGUROS;
253095;OTRAS;
2532;PENSIONES POR PAGAR;
2535;CUOTAS PARTES PENSIONES DE JUBILACION;
2540;INDEMNIZACIONES LABORALES;
26;PASIVOS ESTIMADOS Y PROVISIONES;
2605;PARA COSTOS Y GASTOS;
260505;INTERESES;
260510;COMISIONES;
260515;HONORARIOS;
260520;SERVICIOS TECNICOS;
260525;TRANSPORTES, FLETES Y ACARREOS;
260530;GASTOS DE VIAJE;
260535;SERVICIOS PUBLICOS;
260540;REGALIAS;
260545;GARANTIAS;
260550;MATERIALES Y REPUESTOS;
260595;OTROS;
2610;PARA OBLIGACIONES LABORALES;
261005;CESANTIAS;
261010;INTERESES SOBRE CESANTIAS;
261015;VACACIONES;
261020;PRIMA DE SERVICIOS;
261025;PRESTACIONES EXTRALEGALES;
261030;VIATICOS;
261095;OTRAS;
2615;PARA OBLIGACIONES FISCALES;
261505;DE RENTA Y COMPLEMENTARIOS;
261510;DE INDUSTRIA Y COMERCIO;
261515;TASA POR UTILIZACION DE PUERTOS;
261520;DE VEHICULOS;
261525;DE HIDROCARBUROS Y MINAS;
261595;OTROS;
2620;PENSIONES DE JUBILACION;
262005;CALCULO ACTUARIAL PENSIONES DE JUBILACION;
262010;PENSIONES DE JUBILACION POR AMORTIZAR (DB);
2625;PARA OBRAS DE URBANISMO;
262505;ACUEDUCTO Y ALCANTARILLADO;
262510;ENERGIA ELECTRICA;
262515;TELEFONOS;
262595;OTROS;
2630;PARA MANTENIMIENTO Y REPARACIONES;
263005;TERRENOS;
263010;CONSTRUCCIONES Y EDIFICACIONES;
263015;MAQUINARIA Y EQUIPO;
263020;EQUIPO DE OFICINA;
263025;EQUIPO DE COMPUTACION Y COMUNICACION;
263030;EQUIPO MEDICO - CIENTIFICO;
263035;EQUIPO DE HOTELES Y RESTAURANTES;
263040;FLOTA Y EQUIPO DE TRANSPORTE;
263045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
263050;FLOTA Y EQUIPO AEREO;
263055;FLOTA Y EQUIPO FERREO;
263060;ACUEDUCTOS PLANTAS Y REDES;
263065;ARMAMENTO DE VIGILANCIA;
263070;ENVASES Y EMPAQUES;
263075;PLANTACIONES AGRICOLAS Y FORESTALES;
263080;VIAS DE CUMUNICACION;
263085;POZOS ARTESIANOS;
263095;OTROS;
2635;PARA CONTINGENCIAS;
263505;MULTAS Y SANCIONES AUTORIDADES ADMINISTRATIVAS;
263510;INTERESES POR MULTAS Y SANCIONES;
263515;RECLAMOS;
263520;LABORALES;
263525;CIVILES;
263530;PENALES;
263535;ADMINISTRATIVOS;
263540;COMERCIALES;
263595;OTRAS;
2640;PARA OBLIGACIONES DE GARANTIAS;
2695;PROVISIONES DIVERSAS;
269505;PARA BENEFICENCIA;
269510;PARA COMUNICACIONES;
269515;PARA PERDIDA EN TRANSPORTE;
269520;PARA OPERACION;
269525;PARA PROTECCION DE BIENES AGOTABLES;
269530;PARA AJUSTES EN REDENCION DE UNIDADES;
269535;AUTOSEGURO;
269540;PLANES Y PROGRAMAS DE REFORESTACION Y ELECTRIFICACION;
269595;OTRAS;
27;DIFERIDOS;
2705;INGRESOS RECIBIDOS POR ANTICIPADO;
270505;INTERESES;
270510;COMISIONES;
270515;ARRENDAMIENTOS;
270520;HONORARIOS;
270525;SERVICIOS TECNICOS;
270530;DE SUSCRIPTORES;
270535;TRANSPORTES, FLETES Y ACARREOS;
270540;MERCANCIA EN TRANSITO YA VENDIDA;
270545;MATRICULAS Y PENSIONES;
270550;CUOTAS DE ADMINISTRACION;
270595;OTROS;
2710;ABONOS DIFERIDOS;
271005;REAJUSTE DEL SISTEMA;
2715;UTILIDAD DIFERIDA EN VENTAS A PLAZOS;
2720;CREDITO POR CORRECCION MONETARIA DIFERIDA;
2725;IMPUESTOS DIFERIDOS;
272505;POR DEPRECIACION FLEXIBLE;
272595;DIVERSOS;
272599;AJUSTES POR INFLACION;
28;OTROS PASIVOS;
2805;ANTICIPOS Y AVANCES RECIBIDOS;
280505;DE CLIENTES;
280510;SOBRE CONTRATOS;
280515;PARA OBRAS EN PROCESO;
280595;OTROS;
2810;DEPOSITOS RECIBIDOS;
281005;PARA FUTURA SUSCRIPCION DE ACCIONES;
281010;PARA FUTURO PAGO DE CUOTAS O DERECHOS SOCIALES;
281015;PARA GARANTIA EN LA PRESTACION DE SERVICIOS;
281020;PARA GARANTIA DE CONTRATOS;
281025;DE LICITACIONES;
281030;DE MANEJO DE BIENES;
281035;FONDO DE RESERVA;
281095;OTROS;
2815;INGRESOS RECIBIDOS PARA TERCEROS;
281505;VALORES RECIBIDOS PARA TERCEROS;
281510;VENTA POR CUENTA DE TERCEROS;
2820;CUENTAS DE OPERACION CONJUNTA;
2825;RETENCIONES A TERCEROS SOBRE CONTRATOS;
282505;CUMPLIMIENTO OBLIGACIONES LABORALES;
282510;PARA ESTABILIDAD DE OBRA;
282515;GARANTIA CUMPLIMIENTO DE CONTRATOS;
2830;EMBARGOS JUDICIALES;
283005;INDEMNIZACIONES;
283010;DEPOSITOS JUDICIALES;
2835;ACREEDORES DEL SISTEMA;
283505;CUOTAS NETAS;
283510;GRUPOS EN FORMACION;
2840;CUENTAS EN PARTICIPACION;
2895;DIVERSOS;
289505;PRESTAMOS DE PRODUCTOS;
289510;REEMBOLSO DE COSTOS EXPLORATORIOS;
289515;PROGRAMA DE EXTENSION AGROPECUARIA;
29;BONOS Y PAPELES COMERCIALES;
2905;BONOS EN CIRCULACION;
290505;GARANTIA GENERAL;
290510;GARANTIA ESPECIFICA;
2910;BONOS OBLIGATORIAMENTE CONVERTIBLES EN ACCIONES;
2915;PAPELES COMERCIALES;
3;PATRIMONIO;
31;CAPITAL SOCIAL;
3105;CAPITAL SUSCRITO Y PAGADO;
310505;CAPITAL AUTORIZADO;
310510;CAPITAL POR SUSCRIBIR (DB);
310515;CAPITAL SUSCRITO POR COBRAR (DB);
3110;ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB);
311005;ACCIONES PROPIAS READQUIRIDAS (DB);
311010;CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB);
3115;APORTES SOCIALES;
311505;CUOTAS O PARTES DE INTERES SOCIAL;
311510;APORTES DE SOCIOS - FONDO MUTUO DE INVERSION;
311515;CONTRIBUCION DE LA EMPRESA - FONDO MUTUO DE INVERSION;
311520;SUSCRIPCIONES DEL PUBLICO;
3120;CAPITAL ASIGNADO;
3125;INVERSION SUPLEMENTARIA AL CAPITAL ASIGNADO;
3130;CAPITAL DE PERSONAS NATURALES;
3135;APORTES DEL ESTADO;
3140;FONDO SOCIAL;
32;SUPERAVIT DE CAPITAL;
3205;PRIMA EN COLOCACION DE ACCIONES, CUOTAS O PARTES DE INTERES;
320505;PRIMA EN COLOCACION DE ACCIONES;
320510;PRIMA EN COLOCACION DE ACCIONES POR COBRAR (DB);
320515;PRIMA EN COLOCACION DE CUOTAS O PARTES DE INTERES SOCIAL;
3210;DONACIONES;
321005;EN DINERO;
321010;EN VALORES MOBILIARIOS;
321015;EN BIENES MUEBLES;
321020;EN BIENES INMUEBLES;
321025;EN INTANGIBLES;
3215;CREDITO MERCANTIL;
33;RESERVAS;
3305;RESERVAS OBLIGATORIAS;
330505;RESERVA LEGAL;
330510;RESERVAS POR DISPOSICIONES FISCALES;
330515;RESERVA PARA READQUISICION DE ACCIONES;
330517;RESERVA PARA READQUISICION DE CUOTAS O PARTES DE INTERES SOCIAL;
330520;RESERVA PARA EXTENSION AGROPECUARIA;
330525;RESERVA LEY 7a. DE 1990;
330530;RESERVA PARA REPOSICION DE SEMOVIENTES;
330535;RESERVA LEY 4a DE 1980;
330595;OTRAS;
3310;RESERVAS ESTATUTARIAS;
331005;PARA FUTURAS CAPITALIZACIONES;
331010;PARA REPOSICION DE ACTIVOS;
331015;PARA FUTUROS ENSANCHES;
331095;OTRAS;
3315;RESERVAS OCASIONALES;
331505;PARA BENEFICENCIA Y CIVISMO;
331510;PARA FUTURAS CAPITALIZACIONES;
331515;PARA FUTUROS ENSANCHES;
331520;PARA ADQUISICION O REPOSICION DE PROPIEDADES PLANTA Y EQUIPO;
331525;PARA INVESTIGACIONES Y DESARROLLO;
331530;PARA FOMENTO ECONOMICO;
331535;PARA CAPITAL DE TRABAJO;
331540;PARA ESTABILIZACION DE RENDIMIENTOS;
331545;A DISPOSICION DEL MAXIMO ORGANO SOCIAL;
331595;OTRAS;
34;REVALORIZACION DEL PATRIMONIO;
3405;AJUSTES POR INFLACION;
340505;DE CAPITAL SOCIAL;
340510;DE SUPERAVIT DE CAPITAL;
340515;DE RESERVAS;
340520;DE RESULTADOS DE EJERCICIOS ANTERIORES;
340525;DE ACTIVOS EN PERIODO IMPRODUCTIVO;
3410;SANEAMIENTO FISCAL;
3415;AJUSTES POR INFLACION DECRETO 3019 DE 1989;
35;DIVIDENDOS O PARTICIPACIONES DECRETADOS EN ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL;
3505;DIVIDENDOS DECRETADOS EN ACCIONES;
3510;PARTICIPACIONES DECRETADAS EN CUOTAS O PARTES DE INTERES SOCIAL;
36;RESULTADOS DEL EJERCICIO;
3605;UTILIDAD DEL EJERCICIO;
360505;UTILIDAD DEL EJERCICIO;
360510;UTILIDAD POR EXPOSICION A LA INFLACION;
3610;PERDIDA DEL EJERCICIO;
361005;PERDIDA DEL EJERCICIO;
361010;PERDIDA POR EXPOSICION A LA INFLACION;
37;RESULTADOS DE EJERCICIOS ANTERIORES;
3705;UTILIDADES O EXCEDENTES ACUMULADOS;
