cuenta;descripcion;cuentaesp
3710;PERDIDAS ACUMULADAS;
38;SUPERAVIT POR VALORIZACIONES;
3805;DE INVERSIONES;
380505;ACCIONES;
380510;CUOTAS O PARTES DE INTERES SOCIAL;
380515;DERECHOS FIDUCIARIOS;
3810;DE PROPIEDADES PLANTA Y EQUIPO;
381004;TERRENOS;
381006;MATERIALES PROYECTOS PETROLEROS;
381008;CONSTRUCCIONES Y EDIFICACIONES;
381012;MAQUINARIA Y EQUIPO;
381016;EQUIPO DE OFICINA;
381020;EQUIPO DE COMPUTACION Y COMUNICACION;
381024;EQUIPO MEDICO CIENTIFICO;
381028;EQUIPO DE HOTELES Y RESTAURANTES;
381032;FLOTA Y EQUIPO DE TRANSPORTE;
381036;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
381040;FLOTA Y EQUIPO AEREO;
381044;FLOTA Y EQUIPO FERREO;
381048;ACUEDUCTOS PLANTAS Y REDES;
381052;ARMAMENTO DE VIGILANCIA;
381056;ENVASES Y EMPAQUES;
381060;PLANTACIONES AGRICOLAS Y FORESTALES;
381064;VIAS DE COMUNICACION;
381068;MINAS Y CANTERAS;
381072;POZOS ARTESIANOS;
381076;YACIMIENTOS;
381080;SEMOVIENTES;
3895;DE OTROS ACTIVOS;
389505;BIENES DE ARTE Y CULTURA;
389510;BIENES ENTREGADOS EN COMODATO;
389515;BIENES RECIBIDOS EN PAGO;
389520;INVENTARIO DE SEMOVIENTES;
4;INGRESOS;
41;OPERACIONALES;
4105;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;
410505;CULTIVO DE CEREALES;
410510;CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ORNAMENTALES;
410515;CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS;
410520;CULTIVO DE CAFE;
410525;CULTIVO DE FLORES;
410530;CULTIVO DE CAÑA DE AZUCAR;
410535;CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL;
410540;CULTIVO DE BANANO;
410545;OTROS CULTIVOS AGRICOLAS;
410550;CRIA DE OVEJAS, CABRAS, ASNOS, MULAS Y BURDEGANOS;
410555;CRIA DE GANADO CABALLAR Y VACUNO.;
410560;PRODUCCION AVICOLA;
410565;CRIA DE OTROS ANIMALES;
410570;SERVICIOS AGRICOLAS Y GANADEROS;
410575;ACTIVIDAD DE CAZA;
410580;ACTIVIDAD DE SILVICULTURA;
410599;AJUSTES POR INFLACION;
4110;PESCA;
411005;ACTIVIDAD DE PESCA;
411010;EXPLOTACION DE CRIADEROS DE PECES;
411095;ACTIVIDADES CONEXAS;
411099;AJUSTES POR INFLACION;
4115;EXPLOTACION DE MINAS Y CANTERAS;
411505;CARBON;
411510;PETROLEO CRUDO;
411512;GAS NATURAL;
411514;SERVICIOS RELACIONADOS CON EXTRACCION DE PETROLEO Y GAS;
411515;MINERALES DE HIERRO;
411520;MINERALES METALIFEROS NO FERROSOS;
411525;PIEDRA, ARENA Y ARCILLA;
411527;PIEDRAS PRECIOSAS;
411528;ORO;
411530;OTRAS MINAS Y CANTERAS;
411532;PRESTACION DE SERVICIOS SECTOR MINERO;
411595;ACTIVIDADES CONEXAS;
411599;AJUSTES POR INFLACION;
4120;INDUSTRIAS MANUFACTURERAS;
412001;PRODUCCION Y PROCESAMIENTO DE CARNES Y PRODUCTOS CARNICOS;
412002;PRODUCTOS DE PESCADO;
412003;PRODUCTOS DE FRUTAS, LEGUMBRES Y HORTALIZAS;
412004;ELABORACION DE ACEITES Y GRASAS;
412005;ELABORACION DE PRODUCTOS LACTEOS;
412006;ELABORACION DE PRODUCTOS DE MOLINERIA;
412007;ELABORACION DE ALMIDONES Y DERIVADOS;
412008;ELABORACION DE ALIMENTOS PARA ANIMALES;
412009;ELABORACION DE PRODUCTOS PARA PANADERIA;
412010;ELABORACION DE AZUCAR Y MELAZAS;
412011;ELABORACION DE CACAO, CHOCOLATE Y CONFITERIA;
412012;ELABORACION DE PASTAS  Y PRODUCTOS FARINACEOS;
412013;ELABORACION DE PRODUCTOS DE CAFE;
412014;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS;
412015;ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ETILICO;
412016;ELABORACION DE VINOS;
412017;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;
412018;ELABORACION DE BEBIDAS NO ALCOHOLICAS;
412019;ELABORACION DE PRODUCTOS DE TABACO;
412020;PREPARACION E HILATURA DE FIBRAS TEXTILES Y TEJEDURIA;
412021;ACABADO DE PRODUCTOS TEXTILES;
412022;ELABORACION DE ARTICULOS DE MATERIALES TEXTILES;
412023;ELABORACION DE TAPICES Y ALFOMBRAS;
412024;ELABORACION DE CUERDAS, CORDELES, BRAMANTES Y REDES;
412025;ELABORACION DE OTROS PRODUCTOS TEXTILES;
412026;ELABORACION DE TEJIDOS;
412027;ELABORACION DE PRENDAS DE VESTIR;
412028;PREPARACION, ADOBO Y TEÑIDO DE PIELES;
412029;CURTIDO, ADOBO O PREPARACION DE CUERO;
412030;ELABORACION DE MALETAS, BOLSOS Y SIMILARES;
412031;ELABORACION DE CALZADO;
412032;PRODUCCION DE MADERA, ARTICULOS DE MADERA Y CORCHO;
412033;ELABORACION DE PASTA Y PRODUCTOS DE MADERA, PAPEL Y CARTON;
412034;EDICIONES Y PUBLICACIONES;
412035;IMPRESION;
412036;SERVICIOS RELACIONADOS CON LA EDICION Y LA IMPRESION;
412037;REPRODUCCION DE GRABACIONES;
412038;ELABORACION DE PRODUCTOS DE HORNO DE COQUE;
412039;ELABORACION DE PRODUCTOS DE LA REFINACION DE PETROLEO;
412040;ELABORACION DE SUSTANCIAS QUIMICAS BASICAS;
412041;ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO;
412042;ELABORACION DE PLASTICO Y CAUCHO SINTETICO;
412043;ELABORACION DE PRODUCTOS QUIMICOS DE USO AGROPECUARIO;
412044;ELABORACION DE PINTURAS, TINTAS Y MASILLAS;
412045;ELABORACION DE PRODUCTOS FARMACEUTICOS Y BOTANICOS;
412046;ELABORACION DE JABONES, DETERGENTES Y PREPARADOS DE TOCADOR;
412047;ELABORACION DE OTROS PRODUCTOS QUIMICOS;
412048;ELABORACION DE FIBRAS;
412049;ELABORACION DE OTROS PRODUCTOS DE CAUCHO;
412050;ELABORACION DE PRODUCTOS DE PLASTICO;
412051;ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO;
412052;ELABORACION DE PRODUCTOS DE CERAMICA, LOZA, PIEDRA, ARCILLA Y PORCELANA;
412053;ELABORACION DE CEMENTO, CAL Y YESO;
412054;ELABORACION DE ARTICULOS DE HORMIGON, CEMENTO Y YESO;
412055;CORTE, TALLADO Y ACABADO DE LA PIEDRA;
412056;ELABORACION DE OTROS PRODUCTOS MINERALES NO METALICOS;
412057;INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO;
412058;PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE METALES NO FERROSOS;
412059;FUNDICION DE METALES NO FERROSOS;
412060;FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL;
412061;FORJA, PRENSADO, ESTAMPADO, LAMINADO DE METAL Y PULVIMETALURGIA;
412062;REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA MECANICA;
412063;FABRICACION DE ARTICULOS DE FERRETERIA;
412064;ELABORACION DE OTROS PRODUCTOS DE METAL;
412065;FABRICACION DE MAQUINARIA Y EQUIPO;
412066;FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION;
412067;ELABORACION DE APARATOS DE USO DOMESTICO;
412068;ELABORACION DE EQUIPO DE OFICINA;
412069;ELABORACION DE PILAS Y BATERIAS PRIMARIAS;
412070;ELABORACION DE EQUIPO DE ILUMINACION;
412071;ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO;
412072;FABRICACION DE EQUIPOS DE RADIO, TELEVISION Y COMUNICACIONES;
412073;FABRICACION DE APARATOS E INSTRUMENTOS MEDICOS;
412074;FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL;
412075;FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO;
412076;FABRICACION DE RELOJES;
412077;FABRICACION DE VEHICULOS AUTOMOTORES;
412078;FABRICACION DE CARROCERIAS PARA AUTOMOTORES;
412079;FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES;
412080;FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES;
412081;FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES;
412082;FABRICACION DE AERONAVES;
412083;FABRICACION DE MOTOCICLETAS;
412084;FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS;
412085;FABRICACION DE OTROS TIPOS DE TRANSPORTE;
412086;FABRICACION DE MUEBLES;
412087;FABRICACION DE JOYAS Y ARTICULOS CONEXOS;
412088;FABRICACION DE INSTRUMENTOS DE MUSICA;
412089;FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE;
412090;FABRICACION DE JUEGOS Y JUGUETES;
412091;RECICLAMIENTO DE DESPERDICIOS;
412095;PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS;
412099;AJUSTES POR INFLACION;
4125;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;
412505;GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA;
412510;FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS;
412515;CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA;
412595;ACTIVIDADES CONEXAS;
412599;AJUSTES POR INFLACION;
4130;CONSTRUCCION;
413005;PREPARACION DE TERRENOS;
413010;CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL;
413015;ACONDICIONAMIENTO DE EDIFICIOS;
413020;TERMINACION DE EDIFICACIONES;
413025;ALQUILER DE EQUIPO CON OPERARIOS;
413095;ACTIVIDADES CONEXAS;
413099;AJUSTES POR INFLACION;
4135;COMERCIO AL POR MAYOR Y AL POR MENOR;
413502;VENTA DE VEHICULOS AUTOMOTORES;
413504;MANTENIMIENTO, REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES;
413506;VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES;
413508;VENTA DE COMBUSTIBLES SOLIDOS, LIQUIDOS, GASEOSOS;
413510;VENTA DE LUBRICANTES, ADITIVOS, LLANTAS Y LUJOS PARA AUTOMOTORES;
413512;VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA;
413514;VENTA DE INSUMOS, MATERIAS PRIMAS AGROPECUARIAS Y FLORES;
413516;VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS;
413518;VENTA DE ANIMALES VIVOS Y CUEROS;
413520;VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS;
413522;VENTA DE PRODUCTOS AGROPECUARIOS;
413524;VENTA DE PRODUCTOS TEXTILES, DE VESTIR, DE CUERO Y CALZADO;
413526;VENTA DE PAPEL Y CARTON;
413528;VENTA DE LIBROS, REVISTAS, ELEMENTOS DE PAPELERIA, UTILES Y TEXTOS ESCOLARES;
413530;VENTA DE JUEGOS, JUGUETES Y ARTICULOS DEPORTIVOS;
413532;VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS;
413534;VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS;
413536;VENTA DE ELECTRODOMESTICOS Y MUEBLES;
413538;VENTA DE PRODUCTOS DE ASEO, FARMACEUTICOS, MEDICINALES, Y ARTICULOS DE TOCADOR;
413540;VENTA DE CUBIERTOS, VAJILLAS, CRISTALERIA, PORCELANAS, CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO;
413542;VENTA DE MATERIALES DE CONSTRUCCION, FONTANERIA Y CALEFACCION;
413544;VENTA DE PINTURAS Y LACAS;
413546;VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA;
413548;VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA;
413550;VENTA DE QUIMICOS;
413552;VENTA DE PRODUCTOS INTERMEDIOS, DESPERDICIOS Y DESECHOS;
413554;VENTA DE MAQUINARIA, EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR;
413556;VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS;
413558;VENTA DE INSTRUMENTOS MUSICALES;
413560;VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS;
413562;VENTA DE EQUIPO FOTOGRAFICO;
413564;VENTA DE EQUIPO OPTICO Y DE PRECISION;
413566;VENTA DE EMPAQUES;
413568;VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO;
413570;VENTA DE LOTERIAS, RIFAS, CHANCE, APUESTAS Y SIMILARES;
413572;REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS;
413595;VENTA DE OTROS PRODUCTOS;VENTAS
413599;AJUSTES POR INFLACION;
4140;HOTELES Y RESTAURANTES;
414005;HOTELERIA;
414010;CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE;
414015;RESTAURANTES;
414020;BARES Y CANTINAS;
414095;ACTIVIDADES CONEXAS;
414099;AJUSTES POR INFLACION;
4145;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES;
414505;SERVICIO DE TRANSPORTE POR CARRETERA;
414510;SERVICIO DE TRANSPORTE POR VIA FERREA;
414515;SERVICIO DE TRANSPORTE POR VIA ACUATICA;
414520;SERVICIO DE TRANSPORTE POR VIA AEREA;
414525;SERVICIO DE TRANSPORTE POR TUBERIAS;
414530;MANIPULACION DE CARGA;
414535;ALMACENAMIENTO Y DEPOSITO;
414540;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE;
414545;AGENCIAS DE VIAJE;
414550;OTRAS AGENCIAS DE TRANSPORTE;
414555;SERVICIO POSTAL Y DE CORREO;
414560;SERVICIO TELEFONICO;
414565;SERVICIO DE TELEGRAFO;
414570;SERVICIO DE TRANSMISION DE DATOS;
414575;SERVICIO DE RADIO Y TELEVISION POR CABLE;
414580;TRANSMISION DE SONIDO E IMAGENES POR CONTRATO;
414595;ACTIVIDADES CONEXAS;
414599;AJUSTES POR INFLACION;
4150;ACTIVIDAD FINANCIERA;
415005;VENTA DE INVERSIONES;
415010;DIVIDENDOS DE SOCIEDADES ANONIMAS Y/O ASIMILADAS;
415015;PARTICIPACIONES DE SOCIEDADES LIMITADAS Y/O ASIMILADAS;
415020;INTERESES;
415025;REAJUSTE MONETARIO - UPAC;
415030;COMISIONES;
415035;OPERACIONES DE DESCUENTO;
415040;CUOTAS DE INSCRIPCION - CONSORCIOS;
415045;CUOTAS DE ADMINISTRACION - CONSORCIOS;
415050;REAJUSTE DEL SISTEMA - CONSORCIOS;
415055;ELIMINACION DE SUSCRIPTORES - CONSORCIOS;
415060;CUOTAS DE INGRESO O RETIRO - SOCIEDAD ADMINISTRADORA;
415065;SERVICIOS A COMISIONISTAS;
415070;INSCRIPCIONES Y CUOTAS;
415075;RECUPERACION DE GARANTIAS;
415095;ACTIVIDADES CONEXAS;
415099;AJUSTES POR INFLACION;
4155;ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER;
415505;ARRENDAMIENTOS DE BIENES INMUEBLES;
415510;INMOBILIARIAS POR RETRIBUCION O CONTRATA;
415515;ALQUILER EQUIPO DE TRANSPORTE;
415520;ALQUILER MAQUINARIA Y EQUIPO;
415525;ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS;
415530;CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA;
415535;PROCESAMIENTO DE DATOS;
415540;MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA;
415545;INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO;
415550;ACTIVIDADES EMPRESARIALES DE CONSULTORIA;
415555;PUBLICIDAD;
415560;DOTACION DE PERSONAL;
415565;INVESTIGACION Y SEGURIDAD;
415570;LIMPIEZA DE INMUEBLES;
415575;FOTOGRAFIA;
415580;ENVASE Y EMPAQUE;
415585;FOTOCOPIADO;
415590;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;
415595;ACTIVIDADES CONEXAS;
415599;AJUSTES POR INFLACION;
4160;ENSEÑANZA;
416005;ACTIVIDADES RELACIONADAS CON LA EDUCACION;
416095;ACTIVIDADES CONEXAS;
416099;AJUSTES POR INFLACION;
4165;SERVICIOS SOCIALES Y DE SALUD;
416505;SERVICIO HOSPITALARIO;
416510;SERVICIO MEDICO;
416515;SERVICIO ODONTOLOGICO;
416520;SERVICIO DE LABORATORIO;
416525;ACTIVIDADES VETERINARIAS;
416530;ACTIVIDADES DE SERVICIOS SOCIALES;
416595;ACTIVIDADES CONEXAS;
416599;AJUSTES POR INFLACION;
4170;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES;
417005;ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES;
417010;ACTIVIDADES DE ASOCIACION;
417015;PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS;
417020;EXHIBICION DE FILMES Y VIDEOCINTAS;
417025;ACTIVIDAD DE RADIO Y TELEVISION;
417030;ACTIVIDAD TEATRAL, MUSICAL Y ARTISTICA;
417035;GRABACION Y PRODUCCION DE DISCOS;
417040;ENTRETENIMIENTO Y ESPARCIMIENTO;
417045;AGENCIAS DE NOTICIAS;
417050;LAVANDERIAS Y SIMILARES;
417055;PELUQUERIAS Y SIMILARES;
417060;SERVICIOS FUNERARIOS;
417065;ZONAS FRANCAS;
417095;ACTIVIDADES CONEXAS;
417099;AJUSTES POR INFLACION;
4175;DEVOLUCIONES, REBAJAS Y DESCUENTOS EN VENTAS (DB);
417599;AJUSTES POR INFLACION;
42;NO OPERACIONALES;
4205;OTRAS VENTAS;
420505;MATERIA PRIMA;
420510;MATERIAL DE DESECHO;
420515;MATERIALES VARIOS;
420520;PRODUCTOS DE DIVERSIFICACION;
420525;EXCEDENTES DE EXPORTACION;
420530;ENVASES Y EMPAQUES;
420535;PRODUCTOS AGRICOLAS;
420540;DE PROPAGANDA;
420545;PRODUCTOS EN REMATE;
420550;COMBUSTIBLES Y LUBRICANTES;
420599;AJUSTES POR INFLACION;
4210;FINANCIEROS;
421005;INTERESES;
421010;REAJUSTE MONETARIO - UPAC;
421015;DESCUENTOS AMORTIZADOS;
421020;DIFERENCIA EN CAMBIO;
421025;FINANCIACION VEHICULOS;
421030;FINANCIACION SISTEMAS DE VIAJES;
421035;ACEPTACIONES BANCARIAS;
421040;DESCUENTOS COMERCIALES CONDICIONADOS;
421045;DESCUENTOS BANCARIOS;
421050;COMISIONES CHEQUES DE OTRAS PLAZAS;
421055;MULTAS Y RECARGOS;
421060;SANCIONES CHEQUES DEVUELTOS;
421095;OTROS;
421099;AJUSTES POR INFLACION;
4215;DIVIDENDOS Y PARTICIPACIONES;
421505;DE SOCIEDADES ANONIMAS Y/O ASIMILADAS;
421510;DE SOCIEDADES LIMITADAS Y/O ASIMILADAS;
421599;AJUSTES POR INFLACION;
4220;ARRENDAMIENTOS;
422005;TERRENOS;
422010;CONSTRUCCIONES Y EDIFICIOS;
422015;MAQUINARIA Y EQUIPO;
422020;EQUIPO DE OFICINA;
422025;EQUIPO DE COMPUTACION Y COMUNICACION;
422030;EQUIPO MEDICO - CIENTIFICO;
422035;EQUIPO DE HOTELES Y RESTAURANTES;
422040;FLOTA Y EQUIPO DE TRANSPORTE;
422045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
422050;FLOTA Y EQUIPO AEREO;
422055;FLOTA Y EQUIPO FERREO;
422060;ACUEDUCTOS PLANTAS Y REDES;
422062;ENVASES Y EMPAQUES;
422065;PLANTACIONES AGRICOLAS  Y FORESTALES;
422070;AERODROMOS;
422075;SEMOVIENTES;
422099;AJUSTES POR INFLACION;
4225;COMISIONES;
422505;SOBRE INVERSIONES;
422510;DE CONCESIONARIOS;
422515;DE ACTIVIDADES FINANCIERAS;
422520;POR VENTA DE SERVICIOS DE TALLER;
422525;POR VENTA DE SEGUROS;
422530;POR INGRESOS PARA TERCEROS;
422535;POR DISTRIBUCION DE PELICULAS;
422540;DERECHOS DE AUTOR;
422545;DERECHOS DE PROGRAMACION;
422599;AJUSTES POR INFLACION;
4230;HONORARIOS;
423005;ASESORIAS;
423010;ASISTENCIA TECNICA;
423015;ADMINISTRACION DE VINCULADAS;
423099;AJUSTES POR INFLACION;
4235;SERVICIOS;
423505;DE BASCULA;
423510;DE TRANSPORTE;
423515;DE PRENSA;
423520;ADMINISTRATIVOS;
423525;TECNICOS;
423530;DE COMPUTACION;
423535;DE TELEFAX;
423540;TALLER DE VEHICULOS;
423545;DE RECEPCION DE AERONAVES;
423550;DE TRANSPORTE PROGRAMA GAS NATURAL;
423555;POR CONTRATOS;
423560;DE TRILLLA;
423565;DE MANTENIMIENTO;
423570;AL PERSONAL;
423575;DE CASINO;
423580;FLETES;
423585;ENTRE COMPAÑIAS;
423595;OTROS;
423599;AJUSTES POR INFLACION;
4240;UTILIDAD EN VENTA DE INVERSIONES;
424005;ACCIONES;
424010;CUOTAS O PARTES DE INTERES SOCIAL;
424015;BONOS;
424020;CEDULAS;
424025;CERTIFICADOS;
424030;PAPELES COMERCIALES;
424035;TITULOS;
424045;DERECHOS FIDUCIARIOS;
424050;OBLIGATORIAS;
424095;OTRAS;
424099;AJUSTES POR INFLACION;
4245;UTILIDAD EN VENTA DE PROPIEDADES PLANTA Y EQUIPO;
424504;TERRENOS;
424506;MATERIALES INDUSTRIA PETROLERA;
424508;CONSTRUCCIONES EN CURSO;
424512;MAQUINARIA EN MONTAJE;
