cuenta;descripcion;cuentaesp
424516;CONSTRUCCIONES Y EDIFICACIONES;
424520;MAQUINARIA Y EQUIPO;
424524;EQUIPO DE OFICINA;
424528;EQUIPO DE COMPUTACION Y COMUNICACION;
424532;EQUIPO MEDICO - CIENTIFICO;
424536;EQUIPO DE HOTELES Y RESTAURANTES;
424540;FLOTA Y EQUIPO DE TRANSPORTE;
424544;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
424548;FLOTA Y EQUIPO AEREO;
424552;FLOTA Y EQUIPO FERREO;
424556;ACUEDUCTOS PLANTAS Y REDES;
424560;ARMAMENTO DE VIGILANCIA;
424562;ENVASES Y EMPAQUES;
424564;PLANTACIONES AGRICOLAS  Y FORESTALES;
424568;VIAS DE COMUNICACION;
424572;MINAS Y CANTERAS;
424580;POZOS ARTESIANOS;
424584;YACIMIENTOS;
424588;SEMOVIENTES;
424599;AJUSTES POR INFLACION;
4248;UTILIDAD EN VENTA DE OTROS BIENES;
424805;INTANGIBLES;
424810;OTROS ACTIVOS;
424899;AJUSTES POR INFLACION;
4250;RECUPERACIONES;
425005;DEUDAS MALAS;
425010;SEGUROS;
425015;RECLAMOS;
425020;REINTEGRO POR PERSONAL EN COMISION;
425025;REINTEGRO GARANTIAS;
425030;DESCUENTOS CONCEDIDOS;
425035;REINTEGRO PROVISIONES;
425040;GASTOS BANCARIOS;
425045;DE DEPRECIACION;
425050;REINTEGRO DE OTROS COSTOS Y GASTOS;
425099;AJUSTES POR INFLACION;
4255;INDEMNIZACIONES;
425505;POR SINIESTRO;
425510;POR SUMINISTROS;
425515;LUCRO CESANTE COMPAÑIAS DE SEGUROS;
425520;DAÑO EMERGENTE COMPAÑIAS DE SEGUROS;
425525;POR PERDIDA DE MERCANCIA;
425530;POR INCUMPLIMIENTO DE CONTRATOS;
425535;DE TERCEROS;
425540;POR INCAPACIDADES I.S.S.;
425595;OTRAS;
425599;AJUSTES POR INFLACION;
4260;PARTICIPACIONES EN CONCESIONES;
426099;AJUSTES POR INFLACION;
4265;INGRESOS DE EJERCICIOS ANTERIORES;
426599;AJUSTES POR INFLACION;
4275;DEVOLUCIONES, REBAJAS Y DESCUENTOS EN OTRAS VENTAS (DB);
427599;AJUSTES POR INFLACION;
4295;DIVERSOS;
429503;CERT;
429505;APROVECHAMIENTOS;
429507;AUXILIOS;
429509;DONACIONES;
429511;INGRESOS POR INVESTIGACION Y DESARROLLO;
429513;POR TRABAJOS EJECUTADOS;
429515;REGALIAS;
429517;DERIVADOS DE LAS EXPORTACIONES;
429519;OTROS INGRESOS DE EXPLOTACION;
429521;DE LA ACTIVIDAD GANADERA;
429525;DERECHOS Y LICITACIONES;
429530;INGRESOS POR ELEMENTOS PERDIDOS;
429533;MULTAS Y RECARGOS;
429535;PREAVISOS DESCONTADOS;
429537;RECLAMOS;
429540;RECOBRO DE DAÑOS;
429543;PREMIOS;
429545;BONIFICACIONES;
429547;PRODUCTOS DESCONTADOS;
429549;RECONOCIMIENTOS I.S.S.;
429551;EXCEDENTES;
429553;SOBRANTES DE CAJA MENOR;
429555;SOBRANTES EN LIQUIDACION FLETES;
429557;SUBSIDIOS ESTATALES;
429559;CAPACITACION DISTRIBUIDORES;
429561;DE ESCRITURACION;
429563;REGISTRO PROMESAS DE VENTA;
429567;UTILES, PAPELERIA Y FOTOCOPIAS;
429571;RESULTADOS MATRICULAS Y TRASPASOS;
429573;DECORACIONES;
429575;MANEJO DE CARGA;
429579;HISTORIA CLINICA;
429581;AJUSTE AL PESO;
429583;LLAMADAS TELEFONICAS;
429599;AJUSTES POR INFLACION;
47;AJUSTES POR INFLACION;
4705;CORRECCION MONETARIA;
470505;INVERSIONES (CR);
470510;INVENTARIOS (CR);
470515;PROPIEDADES, PLANTA Y EQUIPO (CR);
470520;INTANGIBLES (CR);
470525;ACTIVOS DIFERIDOS;
470530;OTROS ACTIVOS (CR);
470535;PASIVOS SUJETOS DE AJUSTE;
470540;PATRIMONIO;
470545;DEPRECIACION ACUMULADA (DB);
470550;DEPRECIACION DIFERIDA (CR);
470555;AGOTAMIENTO ACUMULADO (DB);
470560;AMORTIZACION ACUMULADA (DB);
470565;INGRESOS OPERACIONALES (DB);
470570;INGRESOS NO OPERACIONALES (DB);
470575;GASTOS OPERACIONALES DE ADMINISTRACION (CR);
470580;GASTOS OPERACIONALES DE VENTAS (CR);
470585;GASTOS NO OPERACIONALES (CR);
470590;COMPRAS (CR);
470592;COSTO DE VENTAS (CR);
470594;COSTOS DE PRODUCCION O DE OPERACION (DB);
5;GASTOS;
51;OPERACIONALES DE ADMINISTRACION;
5105;GASTOS DE PERSONAL;
510503;SALARIO INTEGRAL;
510506;SUELDOS;
510512;JORNALES;
510515;HORAS EXTRAS Y RECARGOS;
510518;COMISIONES;
510521;VIATICOS;
510524;INCAPACIDADES;
510527;AUXILIO DE TRANSPORTE;
510530;CESANTIAS;
510533;INTERESES SOBRE CESANTIAS;
510536;PRIMA DE SERVICIOS;
510539;VACACIONES;
510542;PRIMAS EXTRALEGALES;
510545;AUXILIOS;
510548;BONIFICACIONES;
510551;DOTACION Y SUMINISTRO A TRABAJADORES;
510554;SEGUROS;
510557;CUOTAS PARTES PENSIONES DE JUBILACION;
510558;AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION;
510559;PENSIONES DE JUBILACION;
510560;INDEMNIZACIONES LABORALES;
510563;CAPACITACION AL PERSONAL;
510566;GASTOS DEPORTIVOS Y DE RECREACION;
510569;APORTES AL I.S.S;
510572;APORTES CAJAS DE COMPENSACION FAMILIAR;
510575;APORTES I.C.B.F.;
510578;SENA;
510581;APORTES SINDICALES;
510584;GASTOS MEDICOS Y DROGAS;
510595;OTROS;
510599;AJUSTES POR INFLACION;
5110;HONORARIOS;
511005;JUNTA DIRECTIVA;
511010;REVISORIA FISCAL;
511015;AUDITORIA EXTERNA;
511020;AVALUOS;
511025;ASESORIA JURIDICA;
511030;ASESORIA FINANCIERA;
511035;ASESORIA TECNICA;
511095;OTROS;
511099;AJUSTES POR INFLACION;
5115;IMPUESTOS;
511505;INDUSTRIA Y COMERCIO;
511510;DE TIMBRES;
511515;A LA PROPIEDAD RAIZ;
511520;DERECHOS SOBRE INSTRUMENTOS PUBLICOS;
511525;DE VALORIZACION;
511530;DE TURISMO;
511535;TASA POR UTILIZACION DE PUERTOS;
511540;DE VEHICULOS;
511545;DE ESPECTACULOS PUBLICOS;
511550;CUOTAS DE FOMENTO;
511570;IVA DESCONTABLE;
511595;OTROS;
511599;AJUSTES POR INFLACION;
5120;ARRENDAMIENTOS;
512005;TERRENOS;
512010;CONSTRUCCIONES Y EDIFICACIONES;
512015;MAQUINARIA Y EQUIPO;
512020;EQUIPO DE OFICINA;
512025;EQUIPO DE COMPUTACION Y COMUNICACION;
512030;EQUIPO MEDICO - CIENTIFICO;
512035;EQUIPO DE HOTELES Y RESTAURANTES;
512040;FLOTA Y EQUIPO DE TRANSPORTE;
512045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
512050;FLOTA Y EQUIPO AEREO;
512055;FLOTA Y EQUIPO FERREO;
512060;ACUEDUCTOS PLANTAS Y REDES;
512065;AERODROMOS;
512070;SEMOVIENTES;
512095;OTROS;
512099;AJUSTES POR INFLACION;
5125;CONTRIBUCIONES Y AFILIACIONES;
512505;CONTRIBUCIONES;
512510;AFILIACIONES Y SOSTENIMIENTO;
512599;AJUSTES POR INFLACION;
5130;SEGUROS;
513005;MANEJO;
513010;CUMPLIMIENTO;
513015;CORRIENTE DEBIL;
513020;VIDA COLECTIVA;
513025;INCENDIO;
513030;TERREMOTO;
513035;SUSTRACCION Y HURTO;
513040;FLOTA Y EQUIPO DE TRANSPORTE;
513045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
513050;FLOTA Y EQUIPO AEREO;
513055;FLOTA Y EQUIPO FERREO;
513060;RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL;
513065;VUELO;
513070;ROTURA DE MAQUINARIA;
513075;OBLIGATORIO ACCIDENTE DE TRANSITO;
513080;LUCRO CESANTE;
513095;OTROS;
513099;AJUSTES POR INFLACION;
5135;SERVICIOS;
513505;ASEO Y VIGILANCIA;
513510;TEMPORALES;
513515;ASISTENCIA TECNICA;
513520;PROCESAMIENTO ELECTRONICO DE DATOS;
513525;ACUEDUCTO Y ALCANTARILLADO;
513530;ENERGIA ELECTRICA;
513535;TELEFONO;
513540;CORREO, PORTES Y TELEGRAMAS;
513545;FAX Y TELEX;
513550;TRANSPORTE, FLETES Y ACARREOS;
513555;GAS;
513595;OTROS;
513599;AJUSTES POR INFLACION;
5140;GASTOS LEGALES;
514005;NOTARIALES;
514010;REGISTRO MERCANTIL;
514015;TRAMITES Y LICENCIAS;
514020;ADUANEROS;
514025;CONSULARES;
514095;OTROS;
514099;AJUSTES POR INFLACION;
5145;MANTENIMIENTO Y REPARACIONES;
514505;TERRENOS;
514510;CONSTRUCCIONES Y EDIFICACIONES;
514515;MAQUINARIA Y EQUIPO;
514520;EQUIPO DE OFICINA;
514525;EQUIPO DE COMPUTACION Y COMUNICACION;
514530;EQUIPO MEDICO-CIENTIFICO;
514535;EQUIPO DE HOTELES Y RESTAURANTES;
514540;FLOTA Y EQUIPO DE TRANSPORTE;
514545;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
514550;FLOTA Y EQUIPO AEREO;
514555;FLOTA Y EQUIPO FERREO;
514560;ACUEDUCTOS PLANTAS Y REDES;
514565;ARMAMENTO DE VIGILANCIA;
514570;VIAS DE COMUNICACION;
514599;AJUSTES POR INFLACION;
5150;ADECUACION E INSTALACION;
515005;INSTALACIONES ELECTRICAS;
515010;ARREGLOS ORNAMENTALES;
515015;REPARACIONES LOCATIVAS;
515095;OTROS;
515099;AJUSTES POR INFLACION;
5155;GASTOS DE VIAJE;
515505;ALOJAMIENTO Y MANUTENCION;
515510;PASAJES FLUVIALES Y/O MARITIMOS;
515515;PASAJES AEREOS;
515520;PASAJES TERRESTRES;
515525;PASAJES FERREOS;
515595;OTROS;
515599;AJUSTES POR INFLACION;
5160;DEPRECIACIONES;
516005;CONSTRUCCIONES Y EDIFICACIONES;
516010;MAQUINARIA Y EQUIPO;
516015;EQUIPO DE OFICINA;
516020;EQUIPO DE COMPUTACION Y COMUNICACION;
516025;EQUIPO MEDICO - CIENTIFICO;
516030;EQUIPO DE HOTELES Y RESTAURANTES;
516035;FLOTA Y EQUIPO DE TRANSPORTE;
516040;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
516045;FLOTA Y EQUIPO AEREO;
516050;FLOTA Y EQUIPO FERREO;
516055;ACUEDUCTOS, PLANTAS Y REDES;
516060;ARMAMENTO DE VIGILANCIA;
516099;AJUSTES POR INFLACION;
5165;AMORTIZACIONES;
516505;VIAS DE COMUNICACION;
516510;INTANGIBLES;
516515;CARGOS DIFERIDOS;
516595;OTRAS;
516599;AJUSTES POR INFLACION;
5195;DIVERSOS;
519505;COMISIONES;
519510;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;
519515;MUSICA AMBIENTAL;
519520;GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS;
519525;ELEMENTOS DE ASEO Y CAFETERIA;
519530;UTILES, PAPELERIA Y FOTOCOPIAS;
519535;COMBUSTIBLES Y LUBRICANTES;
519540;ENVASES Y EMPAQUES;
519545;TAXIS Y BUSES;
519550;ESTAMPILLAS;
519555;MICROFILMACION;
519560;CASINO Y RESTAURANTE;
519565;PARQUEADEROS;
519570;INDEMNIZACION POR DAÑOS A TERCEROS;
519575;POLVORA Y SIMILARES;
519595;OTROS;
519599;AJUSTES POR INFLACION;
5199;PROVISIONES;
519905;INVERSIONES;
519910;DEUDORES;
519915;PROPIEDADES, PLANTA Y EQUIPO;
519995;OTROS ACTIVOS;
519999;AJUSTES POR INFLACION;
52;OPERACIONALES DE VENTAS;
5205;GASTOS DE PERSONAL;
520503;SALARIO INTEGRAL;
520506;SUELDOS;
520512;JORNALES;
520515;HORAS EXTRAS Y RECARGOS;
520518;COMISIONES;
520521;VIATICOS;
520524;INCAPACIDADES;
520527;AUXILIO DE TRANSPORTE;
520530;CESANTIAS;
520533;INTERESES SOBRE CESANTIAS;
520536;PRIMA DE SERVICIOS;
520539;VACACIONES;
520542;PRIMAS EXTRALEGALES;
520545;AUXILIOS;
520548;BONIFICACIONES;
520551;DOTACION Y SUMINISTRO A TRABAJADORES;
520554;SEGUROS;
520557;CUOTAS PARTES PENSIONES DE JUBILACION;
520558;AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION;
520559;PENSIONES DE JUBILACION;
520560;INDEMNIZACIONES LABORALES;
520563;CAPACITACION AL PERSONAL;
520566;GASTOS DEPORTIVOS Y DE RECREACION;
520569;APORTES AL I.S.S;
520572;APORTES CAJAS DE COMPENSACION FAMILIAR;
520575;APORTES I.C.B.F.;
520578;SENA;
520581;APORTES SINDICALES;
520584;GASTOS MEDICOS Y DROGAS;
520595;OTROS;
520599;AJUSTES POR INFLACION;
5210;HONORARIOS;
521005;JUNTA DIRECTIVA;
521010;REVISORIA FISCAL;
521015;AUDITORIA EXTERNA;
521020;AVALUOS;
521025;ASESORIA JURIDICA;
521030;ASESORIA FINANCIERA;
521035;ASESORIA TECNICA;
521095;OTROS;
521099;AJUSTES POR INFLACION;
5215;IMPUESTOS;
521505;INDUSTRIA Y COMERCIO;
521510;DE TIMBRES;
521515;A LA PROPIEDAD RAIZ;
521520;DERECHOS SOBRE INSTRUMENTOS PUBLICOS;
521525;DE VALORIZACION;
521530;DE TURISMO;
521535;TASA POR UTILIZACION DE PUERTOS;
521540;DE VEHICULOS;
521545;DE ESPECTACULOS PUBLICOS;
521550;CUOTAS DE FOMENTO;
521555;LICORES;
521560;CERVEZAS;
521565;CIGARRILLOS;
521570;IVA DESCONTABLE;
521595;OTROS;
521599;AJUSTES POR INFLACION;
5220;ARRENDAMIENTOS;
522005;TERRENOS;
522010;CONSTRUCCIONES Y EDIFICACIONES;
522015;MAQUINARIA Y EQUIPO;
522020;EQUIPO DE OFICINA;
522025;EQUIPO DE COMPUTACION Y COMUNICACION;
522030;EQUIPO MEDICO - CIENTIFICO;
522035;EQUIPO DE HOTELES Y RESTAURANTES;
522040;FLOTA Y EQUIPO DE TRANSPORTE;
522045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
522050;FLOTA Y EQUIPO AEREO;
522055;FLOTA Y EQUIPO FERREO;
522060;ACUEDUCTOS PLANTAS Y REDES;
522065;AERODROMOS;
522070;SEMOVIENTES;
522095;OTROS;
522099;AJUSTES POR INFLACION;
5225;CONTRIBUCIONES Y AFILIACIONES;
522505;CONTRIBUCIONES;
522510;AFILIACIONES Y SOSTENIMIENTO;
522599;AJUSTES POR INFLACION;
5230;SEGUROS;
523005;MANEJO;
523010;CUMPLIMIENTO;
523015;CORRIENTE DEBIL;
523020;VIDA COLECTIVA;
523025;INCENDIO;
523030;TERREMOTO;
523035;SUSTRACCION Y HURTO;
523040;FLOTA Y EQUIPO DE TRANSPORTE;
523045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
523050;FLOTA Y EQUIPO AEREO;
523055;FLOTA Y EQUIPO FERREO;
523060;RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL;
523065;VUELO;
523070;ROTURA DE MAQUINARIA;
523075;OBLIGATORIO ACCIDENTE DE TRANSITO;
523080;LUCRO CESANTE;
523095;OTROS;
523099;AJUSTES POR INFLACION;
5235;SERVICIOS;
523505;ASEO Y VIGILANCIA;
523510;TEMPORALES;
523515;ASISTENCIA TECNICA;
523520;PROCESAMIENTO ELECTRONICO DE DATOS;
523525;ACUEDUCTO Y ALCANTARILLADO;
523530;ENERGIA ELECTRICA;
523535;TELEFONO;
523540;CORREO, PORTES Y TELEGRAMAS;
523545;FAX Y TELEX;
523550;TRANSPORTE, FLETES Y ACARREOS;
523555;GAS;
523560;PROPAGANDA Y PUBLICIDAD;
523595;OTROS;
523599;AJUSTES POR INFLACION;
5240;GASTOS LEGALES;
524005;NOTARIALES;
524010;REGISTRO MERCANTIL;
524015;TRAMITES Y LICENCIAS;
524020;ADUANEROS;
524025;CONSULARES;
524095;OTROS;
524099;AJUSTES POR INFLACION;
5245;MANTENIMIENTO Y REPARACIONES;
524505;TERRENOS;
524510;CONSTRUCCIONES Y EDIFICACIONES;
524515;MAQUINARIA Y EQUIPO;
524520;EQUIPO DE OFICINA;
524525;EQUIPO DE COMPUTACION Y COMUNICACION;
524530;EQUIPO MEDICO - CIENTIFICO;
524535;EQUIPO DE HOTELES Y RESTAURANTES;
524540;FLOTA Y EQUIPO DE TRANSPORTE;
524545;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
524550;FLOTA Y EQUIPO AEREO;
524555;FLOTA Y EQUIPO FERREO;
524560;ACUEDUCTOS PLANTAS Y REDES;
524565;ARMAMENTO DE VIGILANCIA;
524570;VIAS DE COMUNICACION;
524599;AJUSTES POR INFLACION;
5250;ADECUACION E INSTALACION;
525005;INSTALACIONES ELECTRICAS;
525010;ARREGLOS ORNAMENTALES;
525015;REPARACIONES LOCATIVAS;
525095;OTROS;
525099;AJUSTES POR INFLACION;
5255;GASTOS DE VIAJE;
525505;ALOJAMIENTO Y MANUTENCION;
525510;PASAJES FLUVIALES Y/O MARITIMOS;
525515;PASAJES AEREOS;
525520;PASAJES TERRESTRES;
525525;PASAJES FERREOS;
525595;OTROS;
525599;AJUSTES POR INFLACION;
5260;DEPRECIACIONES;
526005;CONSTRUCCIONES Y EDIFICACIONES;
526010;MAQUINARIA Y EQUIPO;
526015;EQUIPO DE OFICINA;
526020;EQUIPO DE COMPUTACION Y COMUNICACION;
526025;EQUIPO MEDICO - CIENTIFICO;
526030;EQUIPO DE HOTELES Y RESTAURANTES;
526035;FLOTA Y EQUIPO DE TRANSPORTE;
526040;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;
526045;FLOTA Y EQUIPO AEREO;
526050;FLOTA Y EQUIPO FERREO;
526055;ACUEDUCTOS, PLANTAS Y REDES;
526060;ARMAMENTO DE VIGILANCIA;
526065;ENVASES Y EMPAQUES;
526099;AJUSTES POR INFLACION;
5265;AMORTIZACIONES;
526505;VIAS DE COMUNICACION;
526510;INTANGIBLES;
526515;CARGOS DIFERIDOS;
526595;OTRAS;
526599;AJUSTES POR INFLACION;
5270;FINANCIEROS - REAJUSTE DEL SISTEMA;
527001;a 527098;
527099;AJUSTES POR INFLACION;
5295;DIVERSOS;
529505;COMISIONES;
529510;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;
529515;MUSICA AMBIENTAL;
529520;GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS;
529525;ELEMENTOS DE ASEO Y CAFETERIA;
529530;UTILES, PAPELERIA Y FOTOCOPIAS;
529535;COMBUSTIBLES Y LUBRICANTES;
529540;ENVASES Y EMPAQUES;
529545;TAXIS Y BUSES;
529550;ESTAMPILLAS;
529555;MICROFILMACION;
529560;CASINO Y RESTAURANTE;
529565;PARQUEADEROS;
529570;INDEMNIZACION POR DAÑOS A TERCEROS;
529575;POLVORA Y SIMILARES;
529595;OTROS;
529599;AJUSTES POR INFLACION;
5299;PROVISIONES;
529905;INVERSIONES;
529910;DEUDORES;
529915;INVENTARIOS;COMPRA
529920;PROPIEDADES, PLANTA Y EQUIPO;
529995;OTROS ACTIVOS;
529999;AJUSTES POR INFLACION;
53;NO OPERACIONALES;
5305;FINANCIEROS;
530505;GASTOS BANCARIOS;
530510;REAJUSTE MONETARIO - UPAC;
530515;COMISIONES;
530520;INTERESES;
530525;DIFERENCIA EN CAMBIO;
530530;GASTOS EN NEGOCIACION CERTIFICADOS DE CAMBIO;
530535;DESCUENTOS COMERCIALES CONDICIONADOS;
530540;GASTOS MANEJO Y EMISION DE BONOS;
530545;PRIMA AMORTIZADA;
530595;OTROS;
530599;AJUSTES POR INFLACION;
5310;PERDIDA EN VENTA Y RETIRO DE BIENES;
531005;VENTA DE INVERSIONES;
531010;VENTA DE CARTERA;
531015;VENTA DE PROPIEDADES PLANTA Y EQUIPO;
531020;VENTA DE INTANGIBLES;
531025;VENTA DE OTROS ACTIVOS;
531030;RETIRO DE PROPIEDADES PLANTA Y EQUIPO;
531035;RETIRO DE OTROS ACTIVOS;
531040;PERDIDAS POR SINIESTROS;
531095;OTROS;
531099;AJUSTES POR INFLACION;
5315;GASTOS EXTRAORDINARIOS;
531505;COSTAS Y PROCESOS JUDICIALES;
531510;ACTIVIDADES CULTURALES Y CIVICAS;
531515;COSTOS Y GASTOS DE EJERCICIOS ANTERIORES;
531520;IMPUESTOS ASUMIDOS;
531595;OTROS;
531599;AJUSTES POR INFLACION;
5395;GASTOS DIVERSOS;
539505;DEMANDAS LABORALES;
539510;DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS;
539515;INDEMNIZACIONES;
539520;MULTAS, SANCIONES Y LITIGIOS;
539525;DONACIONES;
539530;CONSTITUCION DE GARANTIAS;
539535;AMORTIZACION DE BIENES ENTREGADOS EN COMODATO;
539595;OTROS;
539599;AJUSTES POR INFLACION;
54;IMPUESTO DE RENTA Y COMPLEMENTARIOS;
5405;IMPUESTO DE RENTA Y COMPLEMENTARIOS;
540505;IMPUESTO DE RENTA Y COMPLEMENTARIOS;
59;GANANCIAS Y PERDIDAS;
5905;GANANCIAS Y PERDIDAS;
590505;GANANCIAS Y PERDIDAS;
6;COSTOS DE VENTAS;
61;COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS;
6105;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;
610505;CULTIVO DE CEREALES;
610510;CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ORNAMENTALES;
610515;CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS;
610520;CULTIVO DE CAFE;
610525;CULTIVO DE FLORES;
610530;CULTIVO DE CAÑA DE AZUCAR;
